"true_model","bic_true_model","nknots_PELT","bic_PELT","nknots_BS","bic_BS","nknots_WBS","bic_WBS","nknots_flasso","bic_flasso","nknots_adaflasso","bic_adaflasso","best_iter","nknots_best_iter","min_bic_flasso"
NA,6903.65788722871,5,42.9602523553901,5,49.7610485293903,5,51.2156737268585,0,6890.5115508251,0,6890.5115508251,1,0,6890.51155
NA,6843.67463472646,6,-0.630040796598124,7,4.30849835656105,7,4.30849835656105,0,6842.47061329432,0,6842.47061329431,1,0,6842.47061
NA,6964.42905215696,5,128.630109548279,5,129.95754297198,5,129.95754297198,0,6961.75251391042,0,6961.75251391042,1,0,6961.75251
NA,6921.06801292473,5,84.3177694185763,5,90.1039232571682,5,90.1039232571682,0,6920.71565131215,0,6920.71565131214,1,0,6920.71565
NA,6878.4393664375,5,29.5555607885565,6,30.546156437164,6,30.546156437164,0,6873.43829004396,0,6873.43829004395,1,0,6873.43829
NA,6915.40286148547,8,69.4850941005394,7,70.8673022411477,6,72.6433350507332,0,6913.65098021775,0,6913.65098021775,1,0,6913.65098
NA,6826.7911272965,6,-12.723702634526,7,-6.36814673627828,7,-4.2487065385622,0,6825.2308240614,0,6825.23082406141,1,0,6825.23082
NA,6909.80106719977,6,53.5627889281697,6,60.9811623782569,6,60.9811623782569,0,6906.1789651042,0,6906.17896510419,1,0,6906.17897
NA,6878.59865979634,6,31.979401017958,6,36.3385010608849,8,38.8401267857966,0,6874.09354082223,0,6874.09354082223,1,0,6874.09354
NA,6915.28233354691,7,78.9187137045874,7,78.9187137045874,7,78.9187137045874,0,6914.57810716826,0,6914.57810716825,1,0,6914.57811
NA,6864.36627010285,7,-2.87564564966394,6,12.2539527574144,5,14.4702306406986,0,6863.66362841562,0,6863.6636284156,1,0,6863.66363
NA,6969.63602958395,6,116.851367108156,7,125.070662299906,7,125.070662299906,0,6968.3230444667,0,6968.32304446674,1,0,6968.32304
NA,6944.89580085535,6,96.2004710899688,6,96.4427735254585,6,96.6476887582214,0,6943.04488898199,0,6943.044888982,1,0,6943.04489
NA,6943.58446858249,6,93.8198876153227,6,95.4739925220021,6,95.5264586238653,0,6942.99600027799,0,6942.99600027801,1,0,6942.996
NA,6898.84385672018,5,24.9536209589366,6,38.1011910131416,6,38.529350770769,0,6898.57226467422,0,6898.57226467424,1,0,6898.57226
NA,6944.36380257851,7,115.22832832422,7,118.151467814155,6,119.982130008399,0,6944.10816168163,0,6944.10816168163,1,0,6944.10816
NA,6924.25033140991,5,67.4519888870561,6,84.1839292587406,6,84.1839292587406,0,6922.3267676198,0,6922.3267676198,1,0,6922.32677
NA,6961.74235801827,5,96.3189894982816,5,100.296239546242,5,100.296239546242,0,6961.71797436939,0,6961.71797436939,1,0,6961.71797
NA,6921.93480875826,6,63.6688319028989,6,66.788236802679,7,66.4390053597356,0,6918.62668605369,0,6918.62668605371,1,0,6918.62669
NA,6962.96663632698,7,105.557975989758,7,105.557975989758,7,106.018802780268,0,6961.21457860043,0,6961.21457860041,1,0,6961.21458
NA,6892.12024941718,6,49.2035839791953,6,56.8848501297107,7,56.2725219543174,0,6889.74442301098,0,6889.74442301097,1,0,6889.74442
NA,6925.85981986615,6,79.538306592899,6,83.4959673652321,6,83.8056092326821,0,6923.41695909594,0,6923.41695909594,1,0,6923.41696
NA,6930.29013899618,5,89.4376541048876,7,99.3851039067639,5,102.108149544405,0,6929.33622718227,0,6929.33622718226,1,0,6929.33623
NA,6885.97159416655,6,34.1712077560267,6,34.1712077560267,6,35.0647680549848,0,6885.71782009649,0,6885.71782009649,1,0,6885.71782
NA,6935.38007888186,5,77.6303099893196,6,87.307158477918,4,91.1098487837177,0,6930.76984597065,0,6930.76984597063,1,0,6930.76985
NA,6982.33217370495,5,110.598544459213,6,117.825824205914,5,118.282866276603,0,6981.78844263197,0,6981.78844263197,1,0,6981.78844
NA,6901.54352624056,7,67.1180919781078,7,72.8354585086612,7,72.8354585086612,0,6898.71484043143,0,6898.71484043141,1,0,6898.71484
NA,6992.61036341421,4,118.491566632669,6,127.24234672368,6,127.24234672368,0,6991.60641372503,0,6991.60641372503,1,0,6991.60641
NA,6898.62485250898,6,54.9407676100489,6,57.9303797091322,7,58.9709345222125,0,6896.48742286989,0,6896.48742286989,1,0,6896.48742
NA,6847.60553061212,6,0.801277372704618,7,8.95195646705453,7,9.22054020184302,0,6843.08425262649,0,6843.0842526265,1,0,6843.08425
NA,6939.59303820395,6,90.4558595383915,6,90.6701420624228,6,90.6701420624228,0,6939.50608287443,0,6939.50608287443,1,0,6939.50608
NA,6853.71737785005,6,8.45491991534627,7,13.1726068164376,7,13.1726068164376,0,6852.69912110876,0,6852.69912110876,1,0,6852.69912
NA,6878.1652428592,6,30.4387714639982,7,39.8320702392272,7,39.8320702392272,0,6873.50320398937,0,6873.50320398938,1,0,6873.5032
NA,6928.22605233113,7,94.2361910948688,6,102.53299135254,6,102.53299135254,0,6928.2213069744,0,6928.2213069744,1,0,6928.22131
NA,6878.65251756909,6,46.271212486407,7,53.5213568511509,5,64.4705379201671,0,6871.08010359715,0,6871.08010359717,1,0,6871.0801
NA,6825.63927494602,6,-22.6116263935725,6,-22.6116263935725,6,-22.6116263935725,0,6820.84285195752,0,6820.84285195752,1,0,6820.84285
NA,6958.78977833406,6,115.340109305898,6,115.372483045802,6,115.372483045802,0,6956.8773458269,0,6956.87734582689,1,0,6956.87735
NA,6904.33057179153,6,59.6170283907893,5,62.0974288404041,6,67.2289045295194,0,6903.81920910834,0,6903.81920910835,1,0,6903.81921
NA,6897.54462893756,6,63.1066867063736,6,68.2326860650467,6,68.768223086296,0,6896.84282721181,0,6896.84282721179,1,0,6896.84283
NA,6872.28888852604,7,29.4041824793302,6,34.8139825855412,6,34.8139825855412,0,6871.73682363409,0,6871.73682363407,1,0,6871.73682
NA,6895.61636642963,5,24.1109940485436,7,32.8412661351858,7,32.8412661351858,0,6887.69021571116,0,6887.69021571116,1,0,6887.69022
NA,6884.96975329687,5,29.3490691920781,6,36.6983207627752,6,36.6983207627752,0,6880.85680748716,0,6880.85680748717,1,0,6880.85681
NA,6923.05490759127,6,86.6098731867307,7,88.8791381542524,7,88.8791381542524,0,6921.35636485169,0,6921.35636485169,1,0,6921.35636
NA,6848.71525897573,6,-3.11275242722952,6,-1.64710872768143,6,-1.64710872768143,0,6843.17296620253,0,6843.17296620256,1,0,6843.17297
NA,6941.27097403716,6,89.4122539719822,5,95.4356378585121,6,95.9355129683725,0,6941.08388410271,0,6941.08388410271,1,0,6941.08388
NA,6910.44832978607,5,61.8229480600401,5,66.049864487349,5,66.049864487349,0,6907.94771857033,0,6907.94771857033,1,0,6907.94772
NA,6896.35918547051,5,50.87300056797,6,51.6041177945113,6,51.6041177945113,0,6891.97975048355,0,6891.97975048355,1,0,6891.97975
NA,6882.47609908724,6,48.7962942900986,6,54.6691765434458,8,54.1351064855883,0,6880.54543040932,0,6880.54543040932,1,0,6880.54543
NA,6956.20884624818,6,102.248187049545,5,108.653648345171,5,108.653648345171,0,6952.34173495488,0,6952.34173495487,1,0,6952.34173
NA,6993.096783341,5,142.418442900841,6,149.544124503121,6,154.331940601678,0,6992.59140262524,0,6992.59140262525,1,0,6992.5914
NA,6869.92042730359,6,32.2074175817044,6,35.0330327625543,6,35.0330327625543,0,6867.95097251642,0,6867.95097251641,1,0,6867.95097
NA,7011.66322675608,6,163.557013449193,6,172.479374102205,6,173.904480406503,0,7011.53364823661,0,7011.5336482366,1,0,7011.53365
NA,6952.0423686184,6,102.396091088689,6,103.000228002927,6,103.000228002927,0,6951.19978447832,0,6951.1997844783,1,0,6951.19978
NA,6924.84739687849,5,60.3408479459975,5,63.6059959652867,5,63.6059959652867,0,6924.22421756508,0,6924.22421756509,1,0,6924.22422
NA,6978.09228435409,6,134.156275235424,7,142.908309526579,7,142.908309526579,0,6974.8355497179,0,6974.83554971791,1,0,6974.83555
NA,6882.23377481028,6,36.2334950046268,5,42.0725538560064,5,42.0725538560064,0,6880.8814749433,0,6880.8814749433,1,0,6880.88147
NA,6930.04655531053,6,86.6375021397214,7,99.5929849115666,7,99.5929849115666,0,6928.73083136197,0,6928.73083136199,1,0,6928.73083
NA,6986.66971412041,5,126.299203901215,5,126.299203901215,5,126.299203901215,0,6986.49775252504,0,6986.49775252504,1,0,6986.49775
NA,6862.06182765581,5,22.8065478240959,7,27.6583523232135,7,27.7360731987763,0,6857.27342011376,0,6857.2734201138,1,0,6857.27342
NA,6929.86792909509,6,85.1411680514094,6,93.1328153982034,6,93.1328153982034,0,6928.77078381613,0,6928.77078381613,1,0,6928.77078
NA,6993.08098963596,6,146.20950377511,6,153.474018430325,6,153.474018430325,0,6992.31850999247,0,6992.31850999247,1,0,6992.31851
NA,6974.65580207597,6,132.768926514392,6,140.609922999223,6,140.609922999223,0,6973.89901419162,0,6973.89901419161,1,0,6973.89901
NA,6934.80553185782,5,91.7753169921123,6,99.5269208476314,6,99.5269208476314,0,6934.206711204,0,6934.20671120401,1,0,6934.20671
NA,6934.21985685563,5,100.17631641753,6,106.637393176857,7,109.618541093823,0,6930.87103070009,0,6930.8710307001,1,0,6930.87103
NA,6969.0414363711,6,129.660331313841,7,133.631237173885,7,135.315535120168,0,6963.38122106074,0,6963.38122106075,1,0,6963.38122
NA,6949.46746632259,6,112.840534304053,6,117.658567060571,5,119.895763014349,0,6948.17681914369,0,6948.1768191437,1,0,6948.17682
NA,6902.62452587077,6,43.3150998954394,7,44.500311375955,8,44.3808067698076,0,6900.04706845023,0,6900.04706845023,1,0,6900.04707
NA,6985.34454615974,5,118.682600342537,6,120.13061991821,6,120.13061991821,0,6984.64980329671,0,6984.64980329671,1,0,6984.6498
NA,6935.21069030726,7,60.0536169890488,6,70.6321482860838,7,70.2104139808881,0,6934.80872384029,0,6934.80872384027,1,0,6934.80872
NA,6932.54758760921,6,87.6868074200664,6,92.4486639475801,6,92.4486639475801,0,6931.72754204434,0,6931.72754204434,1,0,6931.72754
NA,6924.01154787807,7,63.9332913170449,7,67.1668015379217,7,67.2396441527547,0,6920.70535322269,0,6920.70535322268,1,0,6920.70535
NA,7030.44164056815,7,177.776925648276,7,177.986984635055,6,180.704272856497,0,7027.68845316588,0,7027.68845316588,1,0,7027.68845
NA,6927.70277916163,7,74.7074910983069,7,74.7074910983069,7,74.9436998784096,0,6921.24721804762,0,6921.24721804763,1,0,6921.24722
NA,6865.24318010786,5,13.6538466897171,6,19.0754590271204,6,19.6547066256736,0,6857.16611290598,0,6857.16611290598,1,0,6857.16611
NA,6911.67624637862,6,58.2507400282529,6,59.0388606916522,6,59.0388606916522,0,6911.27446301641,0,6911.27446301641,1,0,6911.27446
NA,6895.23090517354,6,51.3628981515047,6,67.7295023562842,5,69.8187639376342,0,6894.49029181806,0,6894.49029181805,1,0,6894.49029
NA,6889.24574488341,6,22.0233158292466,6,30.298381873445,6,30.298381873445,0,6887.01894022788,0,6887.01894022792,1,0,6887.01894
NA,6859.69875489631,6,-0.605938562269529,6,7.14397586498463,6,7.14397586498463,0,6857.83585069714,0,6857.83585069714,1,0,6857.83585
NA,6928.78479898217,5,89.7472950226236,6,95.461585275043,9,97.7262754212332,0,6926.21445191857,0,6926.21445191857,1,0,6926.21445
NA,7013.39865989359,5,171.692078804558,6,175.343346134035,6,175.343346134035,0,7013.32168897653,0,7013.3216889765,1,0,7013.32169
NA,6909.20297705346,6,70.9327690048255,7,75.1904808401654,7,75.2370762636241,0,6907.1988329789,0,6907.19883297886,1,0,6907.19883
NA,6873.23177505303,5,41.5826125054085,7,49.0967848527408,7,49.0967848527408,0,6872.31873999354,0,6872.31873999353,1,0,6872.31874
NA,7036.30921802577,6,186.954938787892,7,192.462324696666,6,193.031896859305,0,7035.69995518926,0,7035.69995518924,1,0,7035.69996
NA,6895.21774584421,6,40.6732209941712,7,41.0154222021247,7,41.0154222021247,0,6890.93062748977,0,6890.9306274898,1,0,6890.93063
NA,6867.54699115146,6,23.7812995711567,7,24.8575818918761,7,24.8575818918761,0,6862.13261847671,0,6862.13261847668,1,0,6862.13262
NA,6979.36704850849,6,149.160829439004,7,155.246599615461,7,155.9363944059,0,6978.28072702656,0,6978.28072702654,1,0,6978.28073
NA,6916.39336351571,6,58.3706785158457,6,58.5716536933133,6,58.5716536933133,0,6912.54863909075,0,6912.54863909074,1,0,6912.54864
NA,6916.45096445855,6,81.0828079781874,6,85.9373447083363,6,85.9373447083363,0,6914.81950018756,0,6914.81950018756,1,0,6914.8195
NA,6912.70670802512,6,76.8469117804736,7,78.6691949101962,7,83.2121868137643,0,6912.58085959514,0,6912.58085959515,1,0,6912.58086
NA,6870.91220154894,6,28.8841327468299,7,46.540806382904,7,47.7908902243852,0,6870.29507305658,0,6870.29507305657,1,0,6870.29507
NA,6891.33675923576,6,47.0810300934185,6,59.1137081754078,6,59.1137081754078,0,6891.04482917868,0,6891.04482917868,1,0,6891.04483
NA,6968.33631928426,5,110.132188517399,6,114.389990820834,6,114.389990820834,0,6963.51903678658,0,6963.51903678658,1,0,6963.51904
NA,6922.48874290232,7,80.3950290782252,7,80.3950290782252,7,80.3950290782252,0,6921.69747078291,0,6921.6974707829,1,0,6921.69747
NA,7009.57515962091,8,169.644384152249,7,174.404397659477,5,175.959880777694,0,7007.24191681052,0,7007.24191681051,1,0,7007.24192
NA,6979.51739206074,6,138.931675903725,7,143.824881603167,6,143.883959449446,0,6978.32275065118,0,6978.32275065118,1,0,6978.32275
NA,6920.61009799173,5,61.4445047214127,7,68.281767536283,7,72.34093218407,0,6920.40317602789,0,6920.40317602789,1,0,6920.40318
NA,6855.35485805991,6,18.3970187861546,6,21.1458304880285,6,21.1458304880285,0,6853.25157446261,0,6853.25157446261,1,0,6853.25157
NA,6874.093898958,6,24.2442026399228,5,28.5697878436685,5,28.5697878436685,0,6868.99829234942,0,6868.9982923494,1,0,6868.99829
NA,6897.18923753744,5,21.4841101746452,6,29.5238336747732,6,29.5238336747732,0,6895.41502408349,0,6895.4150240835,1,0,6895.41502
NA,6921.69793019022,6,68.2674607620882,6,70.4972665641775,6,70.4972665641775,0,6921.26599711522,0,6921.26599711523,1,0,6921.266
NA,6924.11372257912,7,80.5354106473771,7,87.3726798850807,7,87.3726798850807,0,6919.56580842344,0,6919.56580842344,1,0,6919.56581
NA,6900.45736869636,5,62.1829705188515,7,67.3979951427219,7,67.3979951427219,0,6900.41673636907,0,6900.41673636907,1,0,6900.41674
NA,6917.46410502709,6,75.0697904499409,6,75.0697904499409,6,75.0697904499409,0,6914.33656518294,0,6914.33656518294,1,0,6914.33657
NA,6929.46829698575,6,75.2605374239085,6,83.9431158702962,6,84.2174888213529,0,6929.17924007451,0,6929.17924007451,1,0,6929.17924
NA,6831.74654645321,5,-12.7000066282313,6,-11.9563121633199,6,-11.9563121633199,0,6828.10110861738,0,6828.10110861737,1,0,6828.10111
NA,6984.35795075091,6,143.570240625905,6,144.716539256585,6,144.716539256585,0,6981.29974722673,0,6981.29974722673,1,0,6981.29975
NA,6958.50545040514,6,108.729006034207,6,113.465346622161,6,113.465346622161,0,6957.89594158915,0,6957.89594158916,1,0,6957.89594
NA,6903.11775506855,6,59.2812875850554,6,67.5985320868023,6,67.5985320868023,0,6903.0254683614,0,6903.0254683614,1,0,6903.02547
NA,6915.2552978497,7,60.523886995758,7,61.3579704229647,7,61.3579704229647,0,6911.92702981523,0,6911.92702981524,1,0,6911.92703
NA,6969.38126375465,6,120.240644917903,6,121.059868530782,5,122.229619814755,0,6967.92582402371,0,6967.92582402372,1,0,6967.92582
NA,7044.65554022915,7,193.107816686001,7,194.907783312218,7,194.907783312218,0,7039.59408233644,0,7039.59408233646,1,0,7039.59408
NA,6926.68841597641,6,61.4279623677101,6,62.4907173697979,6,62.4907173697979,0,6922.16253460526,0,6922.16253460528,1,0,6922.16253
NA,6936.8199960362,6,91.8827910944412,7,94.7067668699664,7,94.7067668699664,0,6935.47840299928,0,6935.47840299929,1,0,6935.4784
NA,6882.30110450556,5,38.8313280969224,5,38.8313280969224,5,38.8313280969224,0,6881.38749129172,0,6881.38749129171,1,0,6881.38749
NA,6855.74886783141,6,4.06043078561157,6,7.08294211626337,5,9.33534944324478,0,6853.75909702776,0,6853.75909702773,1,0,6853.7591
NA,6893.04448570038,5,42.2045000294793,5,42.3180992779526,5,42.3180992779526,0,6890.8246917712,0,6890.82469177121,1,0,6890.82469
NA,6934.64537532116,5,93.4164665069682,6,94.2398723269148,6,94.2398723269148,0,6933.52440045664,0,6933.52440045665,1,0,6933.5244
NA,6867.11346764834,6,29.5441381544942,7,34.7815558507959,7,34.7815558507959,0,6863.79725787075,0,6863.79725787075,1,0,6863.79726
NA,6957.37781804487,5,114.316878595643,5,114.316878595643,5,114.316878595643,0,6956.11652603107,0,6956.11652603108,1,0,6956.11653
NA,6967.36075018061,6,115.524539958573,5,119.744207754819,5,119.744207754819,0,6966.40483899741,0,6966.40483899739,1,0,6966.40484
NA,6902.22803397742,6,57.5483951625752,7,64.4037887998095,7,64.4300271865495,0,6898.65936707551,0,6898.65936707552,1,0,6898.65937
NA,6900.11648760351,5,63.4401285830154,6,72.6947157308228,6,72.6947157308228,0,6899.16866079207,0,6899.16866079207,1,0,6899.16866
NA,6923.21345860147,6,92.6889887767148,7,100.90813511568,7,101.13998082669,0,6921.98847780144,0,6921.98847780144,1,0,6921.98848
NA,6931.86598853033,6,84.6335484056988,6,94.1856780627128,7,94.1487369418533,0,6926.09173618062,0,6926.09173618064,1,0,6926.09174
NA,6897.67824397109,6,57.0875011084779,7,64.5784163069483,7,64.5784163069483,0,6891.42515199138,0,6891.42515199138,1,0,6891.42515
NA,6951.24430659186,5,112.572809599917,5,113.102137876216,5,113.102137876216,0,6951.13508848953,0,6951.13508848953,1,0,6951.13509
NA,6910.42890068744,5,52.1219612376857,7,62.574334714049,7,62.574334714049,0,6899.44468212588,0,6899.44468212587,1,0,6899.44468
NA,6907.25640154476,7,68.9585005687554,7,71.4528164887846,7,72.0429858356338,0,6905.4476975672,0,6905.44769756722,1,0,6905.4477
NA,6952.42448798505,5,98.4287596048515,6,100.660615734242,6,100.660615734242,0,6946.4909415776,0,6946.49094157762,1,0,6946.49094
NA,6874.10563336497,6,39.0542174446565,7,46.4343533930681,7,46.4343533930681,0,6873.17539450045,0,6873.17539450045,1,0,6873.17539
NA,6980.71385725499,7,138.756728399118,8,144.72556933904,8,144.869039161931,0,6976.57090706755,0,6976.57090706756,1,0,6976.57091
NA,6897.00511745815,6,59.0691858662068,7,64.3193385981803,7,64.3193385981803,0,6894.59309996472,0,6894.59309996472,1,0,6894.5931
NA,6965.66212692471,6,115.31518714553,7,126.151606034556,7,126.151606034556,0,6965.23792198512,0,6965.23792198512,1,0,6965.23792
NA,6956.09736063308,6,118.734222125033,6,119.573867901541,5,121.939369171836,0,6954.51355211037,0,6954.51355211037,1,0,6954.51355
NA,6907.74125103327,6,52.8837443021977,6,61.5086304364911,7,61.0100025999828,0,6907.45197380089,0,6907.45197380089,1,0,6907.45197
NA,6961.02593955263,6,116.631910225903,6,119.780008637375,5,119.779511564058,0,6956.63574128168,0,6956.63574128169,1,0,6956.63574
NA,6822.77914938426,7,-10.7130047578535,6,-0.0247632457515721,7,-0.39269175324263,0,6820.56185070285,0,6820.56185070285,1,0,6820.56185
NA,6886.75660064052,7,37.1156842207599,7,42.2416939685737,7,42.2593623630598,0,6881.46798120764,0,6881.46798120764,1,0,6881.46798
NA,6959.89088823104,6,112.601809791622,7,113.075633732526,7,115.174321756424,0,6957.90542307442,0,6957.9054230744,1,0,6957.90542
NA,6925.54611743533,6,83.6959418726667,6,83.6959418726667,6,83.6959418726667,0,6924.55842855379,0,6924.55842855379,1,0,6924.55843
NA,7011.35743065766,7,154.749785404581,7,156.925874363172,7,156.925874363172,0,7010.44707972655,0,7010.44707972658,1,0,7010.44708
NA,6912.62556074492,5,65.2141467372933,7,74.0027371554018,7,75.4646620134907,0,6907.97462652485,0,6907.97462652485,1,0,6907.97463
NA,6863.30195277658,6,20.8708944958567,7,29.7527512894703,7,29.7527512894703,0,6857.18082946129,0,6857.1808294613,1,0,6857.18083
NA,6892.26204992095,5,41.3619895694368,5,42.5297891227869,5,42.5297891227869,0,6891.57857091633,0,6891.57857091631,1,0,6891.57857
NA,6830.54212095862,5,-23.6116921290795,6,-17.4502600721829,6,-17.4502600721829,0,6829.94927602762,0,6829.94927602762,1,0,6829.94928
NA,6938.39084154696,6,80.5501322898491,7,88.6371418617535,7,88.6371418617535,0,6938.15972171066,0,6938.15972171066,1,0,6938.15972
NA,6879.75811813041,6,37.881678196928,7,38.6394205532482,7,38.6394205532482,0,6878.20500527166,0,6878.20500527167,1,0,6878.20501
NA,6824.77490669227,6,-12.2889064852376,6,-10.4318586833554,6,-10.4318586833554,0,6822.08650833032,0,6822.08650833032,1,0,6822.08651
NA,6894.04136795393,6,57.2161589595409,6,66.871616770326,6,66.871616770326,0,6893.86232649846,0,6893.86232649848,1,0,6893.86233
NA,6912.84468089021,6,62.65826877514,7,70.337230214131,8,72.0656647080924,0,6912.81247431733,0,6912.81247431733,1,0,6912.81247
NA,6809.43230195381,5,-31.9971045397979,6,-29.8247428173938,6,-29.8247428173938,0,6809.32667958096,0,6809.32667958096,1,0,6809.32668
NA,6956.07402356101,7,104.966242452431,7,105.949422963409,7,105.949422963409,0,6946.96778491731,0,6946.96778491726,1,0,6946.96778
NA,6934.22718349801,6,85.1784245473145,6,86.9148917602921,6,86.9378557969661,0,6932.70029026646,0,6932.70029026646,1,0,6932.70029
NA,6959.42006726458,5,96.1149952607644,5,97.6458970610437,5,97.6458970610437,0,6956.67776988775,0,6956.67776988775,1,0,6956.67777
NA,7012.70346717265,6,174.462064453127,6,174.462064453127,6,174.462064453127,0,7012.43647128479,0,7012.4364712848,1,0,7012.43647
NA,6920.94038341206,6,76.1867686549412,6,76.1867686549412,6,76.1867686549412,0,6911.4644655406,0,6911.46446554059,1,0,6911.46447
NA,6981.59571424767,6,138.432497790668,6,142.004627515426,6,142.004627515426,0,6980.21316155883,0,6980.21316155885,1,0,6980.21316
NA,6979.50539331325,6,127.537415924443,6,133.428458361787,5,134.648488701551,0,6973.46089985798,0,6973.46089985797,1,0,6973.4609
NA,6863.2903266102,6,21.4933986918836,6,24.410705151273,6,24.410705151273,0,6861.47974453704,0,6861.47974453703,1,0,6861.47974
NA,6916.64212305876,6,67.8200557977399,6,76.194162775096,6,76.194162775096,0,6913.40857917732,0,6913.40857917732,1,0,6913.40858
NA,6917.16657265492,5,74.1715939271396,6,82.0037765750567,7,81.897711837499,0,6916.73908416982,0,6916.73908416982,1,0,6916.73908
NA,6937.33016732382,6,96.6281638340998,7,97.1973982247598,7,97.1973982247598,0,6936.51505024207,0,6936.51505024208,1,0,6936.51505
NA,6911.34371488624,6,57.708010318147,7,69.6018225436611,7,69.7501361910009,0,6911.32084526016,0,6911.32084526017,1,0,6911.32085
NA,6998.88222071667,6,152.073264321249,7,161.110264115199,7,161.110264115199,0,6997.95735993185,0,6997.95735993185,1,0,6997.95736
NA,6951.15802094875,6,90.7337813640012,6,92.8439511406514,4,92.9123594568844,0,6950.77546653723,0,6950.77546653724,1,0,6950.77547
NA,6976.5021901026,6,129.052154060849,6,129.1421467376,6,129.741864679803,0,6976.01651311757,0,6976.01651311758,1,0,6976.01651
NA,6992.87217133825,6,149.590701861027,6,156.268477925426,6,156.268477925426,0,6992.38247940934,0,6992.38247940934,1,0,6992.38248
NA,6905.53736167333,5,57.9713893529963,5,67.6952342431987,5,67.6952342431987,0,6904.945612481,0,6904.945612481,1,0,6904.94561
NA,6937.60636655647,5,89.5986973873895,6,97.4005530237657,6,97.4005530237657,0,6930.86405514261,0,6930.8640551426,1,0,6930.86406
NA,7011.05144646086,6,146.130830696492,6,146.337253384533,6,146.337253384533,0,7007.72573730057,0,7007.72573730057,1,0,7007.72574
NA,6894.37654514143,5,34.2442896221274,5,43.6328576395799,5,44.0862378581103,0,6889.92014303616,0,6889.92014303613,1,0,6889.92014
NA,6914.76972141134,6,59.0154660065623,6,59.0154660065623,6,59.2959658801525,0,6914.27863752699,0,6914.27863752698,1,0,6914.27864
NA,6982.83421945639,6,140.709517941224,7,149.055784219234,8,149.820222356712,0,6982.70642266012,0,6982.70642266012,1,0,6982.70642
NA,6856.3817990024,6,23.3979217344314,6,25.6690454384184,6,25.6690454384184,0,6856.29326515721,0,6856.29326515721,1,0,6856.29327
NA,6853.2962050977,6,9.0420215709194,6,18.5575379311721,6,18.5575379311721,0,6852.98627690743,0,6852.98627690741,1,0,6852.98628
NA,6867.49291788278,6,20.8268788975485,6,25.7006953341888,6,27.005220021115,0,6864.55629949037,0,6864.55629949036,1,0,6864.5563
NA,6885.24382060502,5,46.1719451822472,6,51.3021794484839,6,51.3021794484839,0,6881.33621959694,0,6881.33621959695,1,0,6881.33622
NA,6904.21022157943,6,53.1950419998816,7,63.2712784824464,7,63.5719014027382,0,6903.22618196196,0,6903.22618196196,1,0,6903.22618
NA,6961.57011811263,6,119.511724695423,6,127.186932053549,6,127.488316544335,0,6960.23116915746,0,6960.23116915745,1,0,6960.23117
NA,6945.92639189585,6,102.291107016059,8,112.870410906187,7,115.295510538238,0,6942.74341016087,0,6942.74341016087,1,0,6942.74341
NA,6917.93257445734,6,78.185565795606,6,86.0726826005244,8,87.981310132105,0,6912.93147221623,0,6912.93147221623,1,0,6912.93147
NA,6911.98329060817,6,59.1934430228388,7,73.8247215217743,7,73.8247215217743,0,6911.41013785398,0,6911.41013785399,1,0,6911.41014
NA,6889.11935948202,5,46.3113763341782,6,57.2796520466545,5,57.7420705309672,0,6885.97957831753,0,6885.97957831753,1,0,6885.97958
NA,6939.75073215255,6,98.7644420658813,7,99.1678614569617,7,99.1678614569617,0,6938.93790706952,0,6938.93790706954,1,0,6938.93791
NA,7005.15433152886,5,149.583917229101,7,161.481149131654,4,161.193762477859,0,7000.23166156841,0,7000.23166156841,1,0,7000.23166
NA,6937.65074728488,6,85.1301689144078,7,93.6689950664167,6,94.1361312794385,0,6934.07555843213,0,6934.07555843213,1,0,6934.07556
NA,6919.14916852524,5,76.6975839189308,6,81.6345504751595,9,82.7817248188942,0,6916.60856227145,0,6916.60856227144,1,0,6916.60856
NA,6970.15475171958,6,114.499944987169,6,121.208644127885,6,121.208644127885,0,6962.71535168279,0,6962.71535168277,1,0,6962.71535
NA,6892.12765296179,6,47.3795525098025,6,48.3848261748716,6,48.4712731666771,0,6889.76066270324,0,6889.76066270324,1,0,6889.76066
NA,6934.46361332809,5,78.8577871170941,5,83.7191809168888,5,83.7191809168888,0,6933.97727285702,0,6933.97727285702,1,0,6933.97727
NA,6955.51266647928,6,121.722585157966,7,123.724714160073,7,123.724714160073,0,6955.17770103149,0,6955.1777010315,1,0,6955.1777
NA,6899.27944581246,6,51.6082234799738,6,60.9976435454652,6,60.9976435454652,0,6898.1500237973,0,6898.15002379729,1,0,6898.15002
NA,6923.96978129416,6,83.6864214963375,7,95.1436578754615,7,95.1436578754615,0,6922.62325786155,0,6922.62325786155,1,0,6922.62326
NA,6904.11131223226,6,79.1793747281851,7,81.9698837088157,6,84.6736667858286,0,6901.86574452722,0,6901.86574452722,1,0,6901.86574
NA,6890.70877917334,6,54.2838751022276,6,58.8594105494785,6,58.8594105494785,0,6890.17687473884,0,6890.17687473884,1,0,6890.17687
NA,6952.80111832192,5,118.169782078124,6,118.694773186064,6,118.694773186064,0,6952.68065601641,0,6952.68065601641,1,0,6952.68066
NA,6880.86345179044,6,40.9865562203405,6,42.8230488697082,6,42.8230488697082,0,6878.85750297588,0,6878.85750297588,1,0,6878.8575
NA,6867.44726623606,5,30.4536232609171,7,29.3057453110374,7,29.3057453110374,0,6865.50005609265,0,6865.50005609264,1,0,6865.50006
