"true_model","bic_true_model","PELT","bic_PELT","knots_BS","bic_BS","knots_WBS","bic_WBS","flasso","bic_flasso","adaflasso","bic_adaflasso","best_iter","changepoints","min_bic_flasso","distance_pelt","distance_wbs","distance_bs","distance_flasso","distance_adaflasso","distance_best_iter_flasso"
"251,501,751",6888.89180417899,"122,251,311,500,607,751,917",9.95287023288806,"122,251,311,500,607,751,917",9.95287023288806,"122,251,311,500,751,917",11.5204604484051,"251,484,500,501,517,520,531,751,752",7044.18407356843,"251,500,751",6883.9911408588,2,"251,500,751",6883.79342,4.001,3.001,4.001,6,0.001,0.001
"251,501,751",6983.61241748393,"123,247,380,499,626,751,822",105.279495863857,"123,247,380,499,626,751,822",105.279495863857,"123,247,380,499,626,751,822",105.279495863857,"244,247,251,452,466,487,495,499,502,528,751,753",7146.8281143235,"247,251,499,502,751",7000.49395148403,3,"251,499,751",6977.25996,4.006,4.006,4.006,9.001,2.001,0.002
"251,501,751",6964.02490064416,"144,249,318,466,501,616,745,761,808",86.8328408084465,"144,249,318,466,501,616,748,761,808",89.4687282264715,"144,249,318,466,501,616,748,761,808",89.4687282264715,"249,251,499,501,516,745,746,748,759,761",7085.33755393536,"251,501,761",6952.03409302436,2,"251,501,761",6950.50952,6.008,6.005,6.005,7.003,0.01,0.01
"251,501,751",6971.48070164872,"117,251,399,501,589,749,869",113.096996666276,"117,251,399,501,589,748,869",113.306796528606,"191,251,399,501,568,748,869",115.406475418475,"245,251,490,496,499,501,510,514,515,748,749,751",7113.71470418497,"251,501,749",6963.94947256878,2,"251,501,749",6963.28438,4.002,4.003,4.003,9,0.002,0.002
"251,501,751",6990.03581171543,"153,251,344,508,509,618,750,822,958",105.629558310872,"153,251,344,502,618,750,822,958",108.409619033386,"153,251,344,502,618,750,822,958",108.409619033386,"251,455,457,492,501,502,508,743,750",7063.98826691987,"251,501,508,750",6996.95152686076,3,"251,508,750",6990.20571,6.008,5.002,5.002,6.001,1.001,0.008
"251,501,751",6958.94574210487,"251,378,501,686,751,919",58.8963471592877,"251,378,501,686,751,919",58.8963471592877,"251,378,501,686,751,837",63.7983490452219,"244,251,484,501,522,578,749,751",7041.96347614074,"251,501,751",6958.2609803791,2,"251,501,751",6947.7382,3,3,3,5,0,0
"251,501,751",6973.31259336111,"127,251,383,501,566,752,899",106.39430161743,"127,251,383,501,566,752,899",106.39430161743,"127,251,383,501,566,752,899",106.39430161743,"251,253,448,456,473,490,491,501,503,505,751,752,754,758,759,762",7148.70758751607,"251,501,751",6976.42989318958,2,"251,501,751",6971.3287,4.001,4.001,4.001,13,0,0
"251,501,751",6960.29151024949,"151,251,420,501,753,929",82.1050870154518,"151,251,420,501,753,929",82.1050870154518,"151,251,420,501,753,929",82.1050870154518,"251,253,501,547,577,748,751,753",7054.32707466554,"251,501,753",6950.52130801114,2,"251,501,753",6950.31473,3.002,3.002,3.002,5,0.002,0.002
"251,501,751",7013.02299430151,"100,252,385,498,619,751,869",149.37944515831,"100,252,385,498,619,751,869",149.37944515831,"100,252,385,498,619,751,869",149.37944515831,"242,252,498,502,503,562,751,753",7113.905233152,"252,498,751",7004.05603683932,2,"252,498,751",7003.40927,4.004,4.004,4.004,5.002,0.004,0.004
"251,501,751",6956.41655380252,"105,251,383,501,626,752,896",90.2260703493462,"105,251,383,501,626,752,896",90.2260703493462,"105,251,383,501,626,752,896",90.2260703493462,"251,474,486,501,751,752,753,764",7031.97034613937,"251,501,752",6953.4517273331,2,"251,501,752",6951.78852,4.001,4.001,4.001,5,0.001,0.001
"251,501,751",6950.01877053089,"154,250,362,501,604,751,880",76.0489381947011,"154,250,362,501,604,751,880",76.0489381947011,"154,250,362,501,604,751,880",76.0489381947011,"250,251,474,483,495,501,502,503,509,514,751,752,766",7097.71392300136,"250,501,751",6942.77887121001,2,"250,501,751",6942.39019,4.001,4.001,4.001,10,0.001,0.001
"251,501,751",6892.27408078397,"159,251,362,501,580,751,893",40.9435765302417,"159,251,362,501,580,751,893",40.9435765302417,"159,251,362,501,580,751,893",40.9435765302417,"251,497,501,509,512,751",6951.94760448008,"251,501,751",6890.02034516413,2,"251,501,751",6887.01003,4,4,4,3,0,0
"251,501,751",7009.89149226682,"137,251,411,502,647,750,876",133.881222704671,"137,251,411,502,647,750,876",133.881222704671,"137,251,411,502,647,750,873",133.897328482376,"242,249,251,253,501,502,513,750",7096.37755423676,"251,502,750",7004.09533853846,2,"251,502,750",7003.05247,4.002,4.002,4.002,5.001,0.002,0.002
"251,501,751",6897.22926076797,"152,251,382,501,683,751,877",43.4467320892146,"152,251,382,501,683,751,877",43.4467320892146,"152,251,382,501,683,751,877",43.4467320892146,"244,246,251,495,496,501,560,751,753",7016.64757480032,"251,501,751",6892.66453630536,2,"251,501,751",6892.58762,4,4,4,6,0,0
"251,501,751",6980.94511278149,"197,250,465,501,666,751,868",107.818684593662,"197,250,465,501,666,751,868",107.818684593662,"197,250,465,501,666,751,868",107.818684593662,"250,492,501,503,545,745,750,751",7074.69327660827,"250,501,751",6971.87455979046,2,"250,501,751",6971.81949,4.001,4.001,4.001,5.001,0.001,0.001
"251,501,751",6912.31828045047,"123,252,388,498,652,752,845",55.1091664408003,"123,252,388,498,633,751,845",55.6260155450483,"123,252,388,501,633,751,845",55.8949031468034,"246,251,252,435,493,495,496,498,501,502,504,751,752",7054.71044527916,"252,501,752",6898.06687008598,2,"252,501,752",6895.7109,4.005,4.001,4.004,10,0.002,0.002
"251,501,751",6954.87766897462,"184,251,361,502,648,752,877",56.9196300556475,"184,251,361,502,648,752,877",56.9196300556475,"184,251,361,502,648,752,877",56.9196300556475,"251,455,465,499,502,510,556,565,568,752",7061.96110662277,"251,502,752",6944.04853346767,2,"251,502,752",6943.96906,4.002,4.002,4.002,7.002,0.002,0.002
"251,501,751",7019.1322516144,"109,250,353,441,501,606,749,820",149.902913906426,"109,250,353,441,501,606,749,820",149.902913906426,"109,250,353,441,501,606,749,820",149.902913906426,"250,252,257,492,497,501,717,749,755",7095.68857406136,"250,501,749",7023.98486384013,2,"250,501,749",7010.62941,5.003,5.003,5.003,6.003,0.003,0.003
"251,501,751",7007.40317776245,"189,255,432,500,614,751,930",135.056829842687,"189,255,432,500,614,751,930",135.056829842687,"189,255,445,500,614,751,930",136.052669953131,"242,248,251,254,255,475,476,494,496,497,500,501,522,727,751,753",7169.16112951712,"255,500,751",6993.80867452955,2,"255,500,751",6993.37888,4.005,4.005,4.005,13,0.005,0.005
"251,501,751",6989.70908702185,"130,251,405,498,608,751,869",110.773038391124,"130,251,405,498,608,751,869",110.773038391124,"130,251,405,498,608,751,869",110.773038391124,"251,252,493,498,501,511,563,751,753",7073.13206747511,"251,498,751",6983.89675696035,2,"251,498,751",6976.88787,4.003,4.003,4.003,6,0.003,0.003
"251,501,751",6896.72824333743,"137,251,456,501,555,681,752,866",29.2171820682355,"137,250,456,501,555,679,752,866",31.1608705540741,"137,250,456,501,555,679,752,866",31.1608705540741,"250,251,500,501,752",6943.44037771676,"251,501,752",6883.07589694855,2,"251,501,752",6883.01541,5.001,5.002,5.002,2.001,0.001,0.001
"251,501,751",6987.69554605797,"119,253,387,501,556,751,919",120.982599917596,"119,253,387,501,556,751,919",120.982599917596,"119,253,387,501,556,751,919",120.982599917596,"250,253,491,495,497,499,501,751",7112.45576136401,"253,501,751",6978.39332145409,2,"253,501,751",6978.35239,4.002,4.002,4.002,5.001,0.002,0.002
"251,501,751",6992.93380756041,"80,255,371,501,619,749,832,983",129.548268425147,"80,255,371,501,619,749,832,983",129.548268425147,"80,255,371,501,619,749,832,983",129.548268425147,"251,255,257,494,500,501,749,751,755,780",7089.96290547261,"255,501,749",6980.42283792152,2,"255,501,749",6979.27322,5.006,5.006,5.006,7,0.006,0.006
"251,501,751",6940.98855441181,"48,252,440,497,659,751,825",71.2463900530277,"48,224,255,440,497,659,751,825",74.7963290452497,"48,224,255,440,497,659,751,825",74.7963290452497,"242,250,251,252,255,497,501,750,751",7022.8607914583,"252,497,501,751",6953.15861594021,3,"252,497,751",6934.77964,4.005,5.008,5.008,6,1.001,0.005
"251,501,751",6917.54995210042,"78,251,403,502,604,751,857",33.3857451251119,"78,251,403,502,604,751,857",33.3857451251119,"78,251,403,502,604,751,857",33.3857451251119,"251,252,500,501,502,507,534,577,751",7009.46460062044,"251,502,751",6915.81488748222,2,"251,502,751",6911.94395,4.001,4.001,4.001,6,0.001,0.001
"251,501,751",6928.21687417277,"158,254,390,501,638,751,892",69.9817841924662,"158,254,390,501,638,750,892",71.620593187701,"158,254,390,501,638,750,892",71.620593187701,"251,254,498,501,502,529,750,751",7018.51040912543,"254,501,751",6924.57724831741,2,"254,501,751",6924.0213,4.003,4.004,4.004,5,0.003,0.003
"251,501,751",6979.48028456764,"199,251,407,501,619,749,816,976",81.1002898690459,"199,251,407,501,619,749,816,971",81.4931111085295,"199,251,407,501,619,749,816,971",81.4931111085295,"250,251,254,497,501,529,536,749,754,755",7087.7748256721,"251,501,749",6962.03936898422,2,"251,501,749",6961.55991,5.002,5.002,5.002,7.002,0.002,0.002
"251,501,751",7002.63771414088,"99,246,344,501,625,750,821",127.148612557802,"99,251,344,501,625,750,759,821",137.829510102395,"99,251,344,501,625,759,821",137.738576432496,"246,251,467,501,750,752,759",7049.97713020983,"246,251,501,750,759",7002.76055345356,4,"246,501,750",6984.90679,4.006,4.008,5.001,4.001,2.001,0.006
"251,501,751",7021.32286237855,"198,251,405,501,641,751,873",143.764936470891,"198,251,405,501,641,751,873",143.764936470891,"198,251,405,501,641,751,873",143.764936470891,"205,229,231,251,258,493,498,501,503,506,511,751,754",7157.39740552214,"251,501,751",7012.76661551608,2,"251,501,751",7012.52116,4,4,4,10,0,0
"251,501,751",6953.14406249586,"213,257,400,501,640,749,914",79.6642626997566,"213,257,400,501,640,750,914",79.7944164856724,"213,257,400,501,640,750,914",79.7944164856724,"252,257,500,501,507,743,749,750,751",7053.16964331763,"252,507,749",6951.02993466033,2,"252,507,749",6943.18487,4.008,4.007,4.007,6.001,0.009,0.009
"251,501,751",6928.74423244913,"132,251,378,501,555,670,751,969",68.6960377088208,"132,251,378,501,651,751,969",69.9729524682943,"132,251,378,501,651,751,969",69.9729524682943,"251,252,501,751",6953.15457871832,"251,501,751",6925.82620781621,2,"251,501,751",6925.82425,5,4,4,1,0,0
"251,501,751",6937.02479511269,"144,250,383,501,644,751,856",72.7305024805421,"144,251,383,501,644,751,856",73.9153659814464,"144,251,383,501,644,751,856",73.9153659814464,"236,248,250,251,457,458,493,501,505,590,751,755,757",7064.30393584249,"248,501,751",6934.65695557609,2,"248,501,751",6932.87911,4.001,4,4,10,0.003,0.003
"251,501,751",6887.41402421202,"193,254,372,501,577,749,914",22.3204369608969,"193,251,372,501,577,749,914",25.8961701646949,"90,251,372,501,577,749,914",26.7763921474203,"249,250,251,254,257,501,538,745,749,751,757",6999.67799353122,"254,501,751",6884.86506239702,2,"254,501,751",6880.85686,4.005,4.002,4.002,8,0.003,0.003
"251,501,751",6874.52691044526,"105,252,335,501,670,751,910",2.69606743710031,"105,252,335,501,670,751,910",2.69606743710031,"105,252,327,501,670,751,910",3.04926733348903,"252,253,479,486,493,500,501,534,539,743,751,755,766",7017.68749418645,"252,501,751",6868.14685299096,2,"252,501,751",6867.78496,4.001,4.001,4.001,10.001,0.001,0.001
"251,501,751",6956.46358200754,"109,250,374,501,634,750,878",89.3695744345433,"109,250,374,501,634,745,878",96.0722396554279,"109,250,374,501,634,745,878",96.0722396554279,"250,447,472,501,504,517,721,745,750,751,752,754",7066.74278974319,"250,501,750",6947.38304767167,2,"250,501,750",6946.19196,4.002,4.007,4.007,9.001,0.002,0.002
"251,501,751",6934.52875334682,"150,251,338,501,617,712,751,835",42.4576213552071,"150,252,338,501,617,712,751,835",43.2760672877718,"150,252,338,501,617,712,729,751,835",42.3257420889778,"250,251,252,476,501,506,509,750,751",7056.38745686033,"251,501,751",6922.50205614871,2,"251,501,751",6921.89165,5,6.001,5.001,6,0,0
"251,501,751",6905.86478492675,"72,243,274,500,631,751,897",39.0243740091545,"202,251,291,500,631,751,897",40.6955214382445,"202,251,291,500,631,751,897",40.6955214382445,"243,250,251,274,410,416,500,502,533,747,748,750,751",7033.90066217465,"243,250,500,751",6912.0125524149,3,"250,500,751",6889.69861,4.009,4.001,4.001,10.001,1.002,0.002
"251,501,751",6888.40909466418,"182,252,374,504,511,628,749,859",17.5180980422831,"182,252,374,504,511,628,751,859",17.9746346337848,"182,252,374,504,511,628,751,859",17.9746346337848,"251,252,488,501,504,749,751,757",6995.46369697146,"252,504,749",6888.59365044603,2,"252,504,749",6885.20271,5.006,5.004,5.004,5,0.006,0.006
"251,501,751",6895.59554142503,"104,255,327,502,608,751,797",-0.2973632289996,"104,255,327,502,608,751,797",-0.2973632289996,"104,255,327,502,608,751,797",-0.2973632289996,"254,255,501,502,505,511,751",6971.74563580941,"255,501,751",6881.81213492324,2,"255,501,751",6880.54309,4.005,4.005,4.005,4.003,0.004,0.004
"251,501,751",6951.29433294824,"151,251,351,502,615,751,801,965",76.7135229562342,"151,251,351,502,615,751,801,965",76.7135229562342,"251,351,502,615,751,801,965",81.2496449881907,"249,251,252,256,477,501,502,503,751,765,773,801",7076.36369049091,"251,502,751",6948.02185961522,2,"251,502,751",6947.04006,5.001,4.001,5.001,9,0.001,0.001
"251,501,751",7015.0095688974,"98,251,327,503,598,749,838",137.844454601015,"98,251,327,502,598,751,838",138.830734100747,"98,251,502,598,751,838",141.547940053726,"218,249,251,256,459,463,472,486,489,495,502,503,505,507,511,514,749,751,796",7218.75880801011,"251,472,502,514,749,751",7037.8367756087,4,"251,502,751",7010.39456,4.004,3.001,4.001,16.001,3.001,0.001
"251,501,751",6995.4824744358,"116,251,320,406,501,626,751,910",131.640741401306,"116,251,369,501,626,751,910",131.622296936177,"116,251,369,501,626,751,910",131.622296936177,"251,255,270,479,481,501,528,751,754",7082.93729649794,"251,501,751",6991.91313269398,2,"251,501,751",6991.58134,5,4,4,6,0,0
"251,501,751",6963.47030548235,"118,250,315,428,500,719,753,843",101.660567469879,"118,251,428,501,719,753,843",102.659323448366,"118,251,428,500,719,753,843",102.077735964961,"249,250,251,260,498,499,500,501,526,541,575,753,760",7121.6367352394,"250,501,753",6961.63462285337,2,"250,501,753",6957.65752,5.004,4.003,4.002,10.002,0.003,0.003
"251,501,751",6966.21747395653,"89,251,320,501,617,749,823,950",106.818647526321,"89,253,320,501,617,751,823,950",111.737417794425,"89,253,320,501,617,751,823,950",111.737417794425,"251,253,500,501,503,504,564,742,749,751",7074.85780653204,"251,501,751",6965.75741623517,2,"251,501,751",6964.62538,5.002,5.002,5.002,7,0,0
"251,501,751",6903.01317854384,"160,250,373,501,595,754,916",12.9065370021328,"160,250,373,501,595,754,916",12.9065370021328,"160,250,373,501,595,754,916",12.9065370021328,"231,247,250,251,467,501,511,512,516,518,751,754,760",7037.1038787256,"250,501,754",6888.01752590401,2,"250,501,754",6886.88721,4.004,4.004,4.004,10,0.004,0.004
"251,501,751",6918.15546776296,"153,251,414,501,606,751,870",29.453973525392,"153,251,414,501,606,751,870",29.453973525392,"153,251,414,501,606,751,870",29.453973525392,"250,251,257,501,532,751",6960.63582063537,"251,501,751",6910.11979308146,2,"251,501,751",6910.06359,4,4,4,3,0,0
"251,501,751",7028.17306930842,"152,251,306,499,576,752,825",138.250281285847,"152,251,306,499,576,752,825",138.250281285847,"152,251,306,499,576,752,825",138.250281285847,"205,251,445,474,491,497,498,499,501,752",7153.86079592846,"251,499,752",7014.9156788778,2,"251,499,752",7014.02317,4.003,4.003,4.003,7.001,0.003,0.003
"251,501,751",6950.97727352369,"85,251,347,502,577,749,854",75.2362530339565,"85,251,347,502,577,749,854",75.2362530339565,"85,251,347,502,577,749,854",75.2362530339565,"250,251,464,501,502,505,506,749,751",7032.93484081898,"251,501,749",6945.15377603465,2,"251,501,749",6943.62912,4.003,4.003,4.003,6,0.002,0.002
"251,501,751",6961.31047899336,"59,251,376,501,694,752,922",78.94555125833,"59,251,376,501,694,752,922",78.94555125833,"59,251,376,501,694,752,922",78.94555125833,"246,251,253,470,501,747,752",7030.58996486391,"251,501,752",6953.07470240504,2,"251,501,752",6952.33414,4.001,4.001,4.001,4.001,0.001,0.001
"251,501,751",6914.39354539188,"174,254,358,502,595,751,859",53.6081912883622,"174,254,358,500,595,751,859",53.6798665915215,"174,254,358,500,595,751,859",53.6798665915215,"251,254,474,500,502,517,751,753,759",7004.74828519487,"254,500,751",6909.36920918266,2,"254,500,751",6907.45925,4.004,4.004,4.004,6.001,0.004,0.004
"251,501,751",6929.33433332638,"137,254,430,501,568,749,900",44.8694287244638,"137,252,304,430,503,568,749,900",45.7631055772421,"137,252,430,501,568,749,900",47.0609956382531,"249,252,254,258,500,501,503,530,741,749,750,753,770",7057.52734871906,"254,503,749",6916.11336223369,2,"254,503,749",6912.80817,4.005,4.003,5.005,10.002,0.007,0.007
"251,501,751",6967.0373323505,"142,251,359,502,635,751,886",107.957418432,"142,251,359,502,635,751,886",107.957418432,"142,251,359,502,635,751,886",107.957418432,"251,498,501,502,505,749,751",7060.0444361402,"251,502,751",6966.3684638762,2,"251,502,751",6960.50877,4.001,4.001,4.001,4,0.001,0.001
"251,501,751",6939.52214639103,"153,250,459,501,706,751,892",64.2150304002557,"153,251,459,501,706,751,892",64.5466373515448,"153,251,459,501,706,751,892",64.5466373515448,"247,250,251,255,496,500,501,526,708,744,751,758,760",7075.32188822761,"250,501,751",6939.23886946264,2,"250,501,751",6937.19584,4.001,4,4,10,0.001,0.001
"251,501,751",6923.28764306194,"178,250,424,503,620,752,886",43.8435318218669,"178,250,424,503,620,752,886",43.8435318218669,"178,250,424,503,620,752,886",43.8435318218669,"250,254,501,503,751,752,754,760,768",7007.02587460138,"250,503,752",6906.82008616107,2,"250,503,752",6906.32754,4.004,4.004,4.004,6.001,0.004,0.004
"251,501,751",6984.57554321351,"73,192,251,308,500,679,753,887",132.952482145716,"73,192,251,308,500,679,753,887",132.952482145716,"73,251,308,500,679,753,887",134.372455599281,"251,476,491,492,500,502,746,752,753",7118.69400267456,"251,491,500,502,753",6989.25305875584,3,"251,500,753",6968.78188,5.003,4.003,5.003,6.002,2.003,0.003
"251,501,751",6932.93821860373,"129,251,313,501,664,751,894",60.714691580688,"129,251,313,501,664,750,894",62.2261884849057,"129,251,313,501,664,750,894",62.2261884849057,"248,251,422,452,473,500,501,505,508,510,520,750,751",7076.22603937142,"251,501,751",6929.60960270873,2,"251,501,751",6928.15105,4,4.001,4.001,10,0,0
"251,501,751",7079.5396614757,"251,378,501,653,750,819",192.798943927243,"252,378,501,653,750,819",192.837240368919,"252,378,501,653,750,819",192.837240368919,"251,252,253,501,552,750,752",7180.62510985824,"251,252,501,750",7080.6985515643,3,"252,501,750",7067.45846,3.001,3.002,3.002,4.001,1.001,0.002
